F10_7,cascade_N_final,cascade_D_final,cascade_R_col_final,cascade_N_integrated,ms_N_final,ms_R_col_final,ms_N_integrated
70.0,14815.37683161355,9883.711661630423,0.2943121805809485,682452.8339304395,15329.476131222575,0.0,676205.9003527255
86.0,13578.1500393862,8646.061676063839,0.2633617798027752,650358.5447138003,13843.525794289515,0.0,634251.856885875
102.0,12403.39556010392,7470.890986385288,0.23402650678261314,618311.3254682117,13065.69452424382,0.0,605264.108873377
118.0,11318.635386892867,6385.731144437414,0.20698364104332703,587007.6302385397,12198.110315135536,0.0,584174.0258497621
134.0,10339.5950815259,5406.3142423824675,0.1826134166611356,556944.8294397461,11455.739650950003,0.0,553480.8851091744
150.0,9472.9737279835,4539.343485387001,0.16107073903208569,528461.3719092881,10918.012658898453,0.0,530217.5400447721
166.0,8718.760679409788,3784.8104435504692,0.1423445575649379,501768.7403450143,10354.374481884204,0.0,512451.7054271335
182.0,8072.1831800066275,3137.9431011800516,0.1263072071237217,476978.1374679877,10028.37751416896,0.0,496690.0699117335
198.0,7525.317353391701,2590.817209361924,0.11275476948286249,454123.13215982047,9768.10220315271,0.0,482325.8944350873
214.0,7068.385114206061,2133.6535052869162,0.10143923862484631,433178.8475251923,9516.807949124188,0.0,469754.1889861179
230.0,6690.7626852393505,1755.8264849934294,0.09209330754462652,414078.0401017824,9479.243296482813,0.0,464165.9003361659
